x,y
-0.034953535782345495,-1.7858530048419854
-1.4050900369353976,-0.8660351582601338
0.12934963353655599,0.009375203809077828
0.22962660218283784,0.09176217080023104
-1.5231954488104487,-0.9247084403759867
1.530360472521108,1.7533796131566088
1.1828953598576173,1.1263460190509578
-1.0003875278562924,-0.620886367770913
-1.4499933628859316,-0.8923607250727332
0.6275158580137888,0.4159384385118842
-0.323554913051695,-0.272404028776494
-1.599135117506499,-0.9746202562780287
-0.48423857937102527,-0.36553000478992015
-1.0575103420425853,-0.6287145555975144
0.4677299173670697,0.2625125607777808
0.07163761507119122,-0.01696954768849245
-0.6025973942995683,-0.43213002756662816
0.18131805600200196,0.038513517803417587
0.23457293160021864,0.07543553722553838
-1.6394890230658765,-1.0154902354335609
0.8403490229748402,0.670312263763489
-0.7487238711821202,-0.4982613465060688
-0.9171309185471052,-0.6033247330093442
-0.010635582668998209,-1.7858530048419854
-0.5662030285149692,-0.40619893666800433
1.6344542988630957,1.9521320391066264
-0.35073197440945886,-0.3074080768760087
0.7247940687669706,0.5348200421083652
-0.009740542343829074,-1.7858530048419854
1.5208010010920634,1.7554799201177742
-1.4966349590333925,-0.9368787475572627
-0.7181167617622011,-0.5007243205281784
-0.23900046954714033,-0.2556504282520504
0.3432077070798468,0.19642224970751535
1.414377401369704,1.4960957478399084
0.1898458507943586,0.038208219723873664
-0.16225124334280785,-0.207799024879226
-0.4776485917712726,-0.35105455503415595
1.3443820290449329,1.401323622578455
-1.1805991544517294,-0.7431886524934562
-1.2430734029529802,-0.7696490716835256
1.3526032376223611,1.412498511357146
-0.9571443654916497,-0.6112910042309737
-0.4477874909818836,-0.33572654471449703
0.6441341332032211,0.4237545447737452
1.3746433623981351,1.4955379949697025
-0.9114214573193405,-0.5510386253772477
-1.6964082415983002,-1.0602797639520314
-1.6910696982704438,-1.0202320648793681
1.4990402243836114,1.6636710788262292
0.9417752140370902,0.8161484357460509
0.3961790972794646,0.200324336679302
-1.2672758280640708,-0.776282224396762
0.8653059146340243,0.7283658863876937
-0.5321485975535921,-0.35590620300776277
0.8277380277360394,0.6493910161061582
0.10094874514010077,-0.026098921606566846
0.48996390737353984,0.3042854751185706
-0.2709947863688505,-0.2821315659272569
0.21955712269352312,0.0733673249585852
-0.47832543826484125,-0.3714623464619225
1.0295349837174872,0.91692730728292
-1.6080070465405898,-0.9874410332381955
0.5870853493577243,0.3984685114665875
-0.05896776022813925,-1.7858530048419854
0.924951327903042,0.7873456102309689
-1.661454502142812,-1.0234771170774677
-1.33074078998956,-0.8053243938097737
-1.2813722299686283,-0.7804682018261114
-1.452309657912186,-0.8924214828160828
1.5208315342546794,1.7307158734026167
0.22447328255932164,0.09935606007956412
-0.623454441379404,-0.44965706384875537
1.5541421649188183,1.8137515247166145
-1.3839936073466124,-0.8502532725183382
-1.7422064287666472,-1.0788568786822688
0.20245276105504537,0.0762216294778515
-0.9677276428290436,-0.6118618815814377
-0.3876491982439368,-0.3035593249912826
1.145680555165699,1.0804818950940136
-1.1561618168578327,-0.6936211878145979
-1.598343911245371,-1.0022182401802175
-1.4650184866244305,-0.8827884768399232
-0.038381832749245774,-1.7858530048419854
-1.3386523587668064,-0.815748201642643
-0.04912231665127708,-1.7858530048419854
-0.44262781130396256,-0.3175923259230361
-0.34259789863722817,-0.3125620648777918
-0.5389590614998385,-0.3943443651620469
-0.7876901495888088,-0.523062605689052
1.7762972415159912,2.223242738392299
-1.4896549149510494,-0.9554178719259696
0.1188843674747592,0.010714020787218911
-1.3372090703608257,-0.8194506510476892
0.8485657374312839,0.7134501722219357
-1.3034568831490858,-0.801481296387317
-1.701809453515073,-1.037189073973237
1.6920034923319067,2.051414021912589
0.23662075400359708,0.08114115143013836
-0.9297480611164826,-0.6135411655485083
0.7170442359230137,0.5359073800407582
0.6600403584807673,0.44546653669687303
-0.047064946545483655,-1.7858530048419854
1.1445879031240445,1.0805341856933173
0.5304812079682182,0.29132694225421896
-0.6794168729499994,-0.49076524083582124
-1.7461416073845086,-1.0909070839909236
1.1432915245379278,1.1085417261769925
-0.3433695413472446,-0.2705871078524769
1.3690088048168394,1.4609938688026738
-1.346290363719801,-0.7937427082310439
-0.07584274214953848,-1.7858530048419854
-0.048601847717061525,-1.7858530048419854
1.7043857783613152,2.086567183854609
1.2560765588501346,1.2637479353580432
1.5187328523016197,1.726239906046547
-1.1836529347639835,-0.7175310884759311
0.18905635058119788,0.054768793569048624
0.5445751599736927,0.35009612129333423
-0.07304595568252752,-1.7858530048419854
1.7207864867565292,2.115517379669392
0.5851167707085985,0.4003363744874918
0.33376674999788397,0.1513487835100363
0.9277407216359967,0.7947396598898279
0.7380514698399575,0.5494619443415597
0.5286319913770497,0.3597069409308085
1.449251164476784,1.576479687443537
-1.445950046750529,-0.8799173829864223
-1.231817466011456,-0.7274153661407305
0.9207451533817524,0.7386231191086478
-1.4157826412874452,-0.8823631395092776
1.667264834592644,2.024940610427082
0.48933517353693146,0.3179133730909398
0.7726338252268655,0.6505322876532016
1.789230856847818,2.304642050148237
-0.12175240774266238,-0.1700895989940094
-1.000203679339879,-0.6261409593222321
1.0708742640041127,0.9833451979019715
-0.556558403367799,-0.410171357164554
0.4729176608425661,0.2891189141294091
-0.17925337108600908,-0.20534415237996925
-1.3452728747364058,-0.8342492559310105
-1.5873004094018546,-0.9469804633174977
0.8445420594420882,0.6675729546805822
0.022911063012080166,-0.06891224077114137
0.8506225665808792,0.7208408231962804
0.13721043015029075,-0.0008755518050538462
-0.03575111183592717,-1.7858530048419854
0.20646791327226266,0.0670455464166507
0.849979951162762,0.707839846265
1.291652070280375,1.3513814914838436
0.36408681683497157,0.2035900395497919
-0.5511075437235611,-0.4140164405605943
-0.013320703644505952,-1.7858530048419854
-1.2807956355306744,-0.7466084341226825
-1.1131502393227037,-0.6978121101546005
-1.6730850104468848,-1.0551124761599127
-0.03568546207843254,-1.7858530048419854
-0.7334294474758642,-0.48275026819736505
1.667720540191188,2.020172799602985
-1.2258595178788358,-0.7279528916583107
1.327983446293051,1.4244400823984085
1.3794011328898808,1.4785945356418366
-0.07340047200428103,-1.7858530048419854
0.785325220867105,0.6353787056303766
1.0309524173111992,0.9125822411000474
-1.6757247275817657,-1.0801219551504715
1.4467875914760033,1.6042441068968853
-1.5633204396977243,-0.9471267963893718
-1.471077880430436,-0.8898918870288428
0.41350975861383005,0.24423013637395186
1.0980990690873274,1.0137983354449007
0.27945176485620143,0.12374212001296522
-0.00607077853972131,-1.7858530048419854
-0.8415420586755614,-0.5334629112747762
-1.603225925669682,-0.9924248711633783
1.4756158111935018,1.6482925701439086
0.7472366551115408,0.5555192378723566
1.1385824349919447,1.0522125296231188
-0.081343768357371,-1.7858530048419854
-1.437282595456317,-0.8579876249203087
-0.6585798245941621,-0.44318846597903017
1.3905668607449908,1.484316764171092
-1.3092248374400373,-0.7848435925233874
1.7479326368466197,2.24324909289423
-0.07414315561776871,-1.7858530048419854
-0.21761698652914413,-0.17975841260216552
1.7834301903727179,2.2824864708502712
0.23592292017739275,0.1088625955468668
-0.03748679242407664,-1.7858530048419854
1.3554272956461075,1.4528522691862846
-1.2953415039075709,-0.7654807161694153
1.2088260398575092,1.1912606861731172
1.741732879840707,2.1684786120317483
1.4562400864941616,1.6397826445441444
0.8297548354329725,0.6822745544424469
0.6679060601317808,0.48233726889773515
1.6765444982936697,2.0513038244502164
-1.4689200440767505,-0.9050331287222907
1.0068220345873424,0.9228795632205303
-1.6000825181288265,-0.9975981381756992
0.8741368515880223,0.7376914846131002
-0.7745842430928968,-0.5171146699610919
-1.1660938643954781,-0.7176561414223706
-1.250421209282409,-0.7277076503422492
0.7994257730192447,0.633559764863434
-0.2994596881042763,-0.3083829089653249
1.5357947892687263,1.7492576644970812
0.38357156752954075,0.23976310105595633
-1.0686603231142742,-0.7022086177068092
1.3209816005176662,1.3901151354632377
-0.7949848228935905,-0.52008759181561
-0.16587607715478092,-0.17812357455802394
-0.5532862058291139,-0.37076328798311325
-1.6129250425378565,-0.9678631459252276
-1.3296938702988388,-0.8414417191453935
0.5611694724313291,0.38333570200582634
0.5817476519466748,0.391808416729755
0.7597009243763864,0.554789787808223
1.627809481236777,1.9356783845746033
0.1018293556796003,0.011942093805130307
0.036736356005094874,-0.05052578468373354
0.5046020109299958,0.3197778846689936
-1.4886126186741557,-0.9157352160854462
1.3976489621066643,1.5410804910911793
0.3007371906843624,0.15179569499296622
0.42580891552908784,0.24404070197792416
1.4498905508940723,1.5875446874246826
1.2338407986408981,1.1607288673045315
1.1248041039123509,1.0643339193949612
-0.24475290602333458,-0.19884156317989193
-0.00807997488493651,-1.7858530048419854
1.1275734690576231,1.0561243001393472
0.6079755756512201,0.4392668890947379
1.1738524088871245,1.1411414570412284
0.9121278897006264,0.7474327160440559
-0.9128296143608661,-0.6006619614866753
-0.3078426532478606,-0.28309731275489325
-0.8517435852389659,-0.5328134527474081
0.646444987679396,0.4719228420702568
-1.7053042721774156,-1.099148357121752
-0.47541830970154914,-0.3348524117069691
-1.6474599054483103,-1.0595376755744161
-0.0831338490077096,-1.7858530048419854
1.663417460065242,1.9891550593471057
1.3562874005499836,1.431688854352486
0.24170264892211377,0.051824000429495705
0.7679256245929377,0.5763458141816898
-0.5292320472022735,-0.40404071829232924
-1.6322044396471647,-0.9728094116470961
-1.1208940306476936,-0.6747797996971436
1.2747201544665212,1.2819722283783517
1.0521525675266659,0.9653635286529662
1.426633030748472,1.5457669293198677
1.0680446674082498,0.9899920978512385
-1.500187666850027,-0.9122008425644907
-0.226709636830832,-0.20037781403249247
0.03911630387656983,-0.042847340309438806
-1.0135162698685791,-0.6198987529976375
0.4415408687624283,0.28191608460860196
-0.03390663112339943,-1.7858530048419854
0.644393870908308,0.4666685128483193
0.2064178084511645,0.0889934084971007
-0.9052923246313775,-0.6038289297812827
1.095792064768465,1.0333823536376046
0.07620892423030884,-0.004554631061554199
-1.6656429443869027,-1.0294520327548564
-1.486113879888877,-0.8963379172154654
-0.08044872803220186,-1.7858530048419854
1.5688256975476347,1.819316212272581
0.6543415689931921,0.46536796502414723
-0.39347318149361815,-0.33177346949915004
-1.0356730808854524,-0.6760900445902895
-0.01869094559552177,-1.7858530048419854
-0.03659175209890717,-1.7858530048419854
-0.4949219085385377,-0.40359039018539944
-1.0259253639486603,-0.6738729995407263
-0.964028918639494,-0.6064378490449562
0.20121917054159355,0.07090231459252583
-0.261118785512402,-0.2679904362836027
-1.6152498917182887,-1.001308409109556
0.031207314682067108,-0.053858378855297935
-0.8817549896932988,-0.5894627559729639
0.6623122036086173,0.49246438112122864
1.104762126532717,1.0720171679973916
0.2892564651971438,0.15337377888471973
-1.7267551273490078,-1.0459141898304747
-1.459506217318817,-0.8802456006947592
0.5240164205894803,0.32746989361483
-0.10591394210777431,-0.14418776507885173
1.4971332520279947,1.6668978410296789
-0.6593004550329566,-0.47879342255360513
0.29108699976107844,0.14169263159145093
1.4819412017654277,1.6217383419907465
-1.5025274669190312,-0.9010940292002882
0.7406776192604685,0.5300316900612879
1.2380504472706888,1.2320758377102203
0.48534126203765066,0.3442339583841065
-0.043728104957382004,-1.7858530048419854
-1.5506898698842542,-0.9338353927784938
-0.7346487005811944,-0.4812201383570205
0.34937191800867423,0.19080155903006774
-0.9359234359624887,-0.6054330275926791
-0.34873438435522436,-0.29835930241477515
1.5954143335521054,1.834759559552826
-1.309418811667872,-0.8455465544756737
-1.4859196315736283,-0.9028660080203368
-1.6137150088598378,-0.9702714336830428
-1.6543256869015992,-1.0187071706219217
1.1108071000197317,1.0464370483706462
0.9803203257979204,0.8735363910986225
-0.7744714403828004,-0.5007748956842217
-0.5172168503348812,-0.3778257974756944
1.3403379414929524,1.3681104991991242
0.4733516043150501,0.3257111002816705
1.4539288379319761,1.618383648560795
-1.4875383000120086,-0.9134014250122573
-0.9010488121457894,-0.6008101307082768
-1.5668028246324999,-0.9502055516537152
-1.4593659812627542,-0.92036427247123
-0.06970824413017056,-1.7858530048419854
1.013796915956395,0.8911978542368586
0.7602623131319014,0.5725621638598605
1.1910426978930206,1.1861963828077386
-0.8274192477875049,-0.5610387723278424
0.603249460291596,0.4224153400599833
-0.46260464040498067,-0.3692055349185249
-0.5862107292487296,-0.42427037938977
0.03889026027857686,-0.04286653822190969
1.0503195395197549,0.9810874541683815
1.0195991957816537,0.8954148074724555
-1.405456859895606,-0.8629422862510135
1.2664572634679798,1.2855899636712662
-0.5777183648270925,-0.42523947893759073
1.6205971241837462,1.9324564389183725
1.1395033938735517,1.08404216713554
0.9460874654618846,0.7806318551033955
-0.058072719902969784,-1.7858530048419854
0.5267262924366921,0.33996290906593785
-1.0234751399903232,-0.622308233164299
1.3452420705370607,1.4396767292627959
-0.7311622140246173,-0.4947468311316284
-0.39334529244214467,-0.3179245810517195
-1.3875228223693712,-0.8535184073453266
1.4590664096721804,1.6105099430536791
-1.6960756264064587,-1.066945510668567
1.6798687998702606,2.0282855537234026
-0.9284204886798161,-0.598901673564323
0.23042276271262707,0.05474261404860729
-1.361301700978577,-0.8178326767021665
-1.3824437847312694,-0.8575117023883662
0.4903913043772763,0.31882363800257035
-0.6383957958824665,-0.4181016604134611
1.5746131050618362,1.8482710083721392
1.5502863934132518,1.7891039145418761
-1.2418803048238833,-0.77043412258032
0.5330680942931308,0.36103840729996856
-0.21297836662810943,-0.20110741942490423
-0.7393124487874878,-0.5022479792546889
1.686773164615677,2.0424787833331366
0.33984216761328184,0.15799396882612574
-1.2018967033738246,-0.7520380519007809
-0.22330167544821586,-0.25938117788535314
0.41955829929131855,0.24291657135317665
-0.6276890120571802,-0.46435600748864336
1.0648148181911965,0.9855119700892017
1.16294526687782,1.1065809103442934
0.3095648985286566,0.1334915112916269
-0.8690512732403353,-0.5374328327530856
0.5276591979585696,0.3421987350717878
-1.7638726934373026,-1.0697110414465203
0.857971595863775,0.6776766698277535
1.1922932039747982,1.1603141786248408
-0.7179409512059598,-0.4885737055948396
0.31676340687767185,0.13508154478709586
0.9088851443496853,0.7697557353252291
-0.8788868580001022,-0.5690394206309786
-0.7322403284907217,-0.5040198339007201
0.7365478979951164,0.5438603359840024
1.2644765726259406,1.258876067125094
-0.6363431079982313,-0.4253329821029619
0.20993942891432132,0.05554353663435316
0.973237998455377,0.8673938206890762
-0.48363338728202226,-0.35800916648122416
-1.554378538726961,-0.9269375568024135
0.3072904976447427,0.13301037731265117
1.3264050379393275,1.3597169490976906
-0.9676241092586596,-0.6135304472561874
1.5560049702036454,1.761418464502397
-0.34707889621016197,-0.26287861806672985
-0.00012482389985869053,-1.7858530048419854
-0.9191022464222878,-0.5895567236828245
-0.8178889080206281,-0.5377675556304393
-1.606016034199217,-0.9936024549852197
-0.26013953879834656,-0.24488537732480906
0.16560352891189903,0.006737319678964453
1.65758107885661,2.0002705645167995
0.5904930214298149,0.41896423953353196
1.3237677128352412,1.3862779575985675
-1.0705439845073699,-0.696842470375938
-0.0495355426002521,-1.7858530048419854
-1.7605047800664375,-1.1014537413284213
-0.372872616471402,-0.35137227983462055
0.8537117803320573,0.7109396532147026
-1.4784881095192737,-0.8905599383963279
-0.6889334065427596,-0.48168410954369295
-1.0715235402273042,-0.6656637280059262
-0.20277821164252896,-0.21067551536168674
-0.8014201494153741,-0.5202152071332294
1.0688728729558763,0.9767950568416864
0.7571847059587766,0.6104579102887463
-0.011530622994167345,-1.7858530048419854
-1.5220662856994704,-0.9245990024881549
0.41920870062097876,0.250174077673585
0.5204493403494264,0.3431233129617265
-1.5548888671735763,-0.9894499979014271
1.731424917247565,2.129375748114739
-0.9681751737510392,-0.6042828824093641
1.3590168657245303,1.4395430994379346
-1.5491692106692572,-0.9593948161109402
-0.5412534418456577,-0.3846285631353393
-0.5380105911886598,-0.39425791038504465
-0.05538759892746204,-1.7858530048419854
-0.8354665067946472,-0.5176092262041351
-0.30514706326242197,-0.23378793528019393
-1.5181015469762333,-0.904790118844544
1.1843744368775968,1.143318928074137
0.04442528088514113,-0.036060098891572724
-1.0191995302447412,-0.6438811870335513
1.757679674899305,2.2291126291555408
-1.714949150011663,-1.036196929178292
-0.16508060740924707,-0.2319743645187862
-1.334823230175935,-0.8135730733624951
-0.15539552470389506,-0.18785524392413178
0.5609066084569284,0.37936770045288426
0.4223933973165081,0.24870946723454812
0.22463095292006752,0.048263347619310705
-1.1935559529559636,-0.7423540750952037
0.5669273550232655,0.3959245774190907
1.0783867958916038,0.9997027702682199
1.43857434540732,1.5655776778274217
-0.05862616713993558,-1.7858530048419854
1.3362745444260862,1.3989049452466207
-0.2140448917126157,-0.2031501261353611
0.5221063443367849,0.3397125751232182
0.3837458870373517,0.22261484728864067
-0.854272541553304,-0.5801231648266707
1.7250704462006785,2.1139709217451457
1.6983345272718622,2.0632316118767267
-0.815450038538395,-0.557097244271008
-0.966175884550682,-0.626639833329316
0.13518066698274014,0.033640897441413145
-1.2759171094205828,-0.7683891953592852
-0.8437290718987754,-0.5387249012350155
-0.3004994561783735,-0.22413400961162674
-0.7888104426767156,-0.5202130564609299
-0.6915616357809878,-0.5244474341169566
0.7851602029724769,0.6296103659865252
0.9991348990336784,0.8658828821287582
-1.49916641589228,-0.9192816640408569
0.831677605918208,0.6726458978418589
0.33473243903760846,0.17353999206112378
-1.5898464705774962,-0.9769524745721277
1.0514856510087405,0.9720164098676839
-1.434815344041542,-0.8578998233685751
0.3321540497112034,0.15596948172519404
-0.14378827235562136,-0.15969264334034527
-1.267101921258037,-0.8123058585652082
1.4913048189586335,1.679427942850386
1.1392507378813326,1.0589218766391286
1.3200457430955364,1.3663338382675805
1.4709209884035042,1.60011993373243
-1.165908208097093,-0.7553613419649331
-0.13307266712289023,-0.19523478877155132
0.7891342196810888,0.6235815813788161
0.5958755850908477,0.4290436111136365
-0.8460159374776336,-0.53707324998232
0.9777731491229141,0.8550557744513025
-1.049444589049002,-0.6483775732831315
-1.0831489358053665,-0.6506909137319619
-1.4049170172939371,-0.8657897281061679
-0.8119208822239721,-0.5080981813631686
-1.4276092088289913,-0.8658017228976655
0.743111578324543,0.5434879193925205
-0.7497485131786117,-0.522152624976843
-0.3676554931204846,-0.3316770201208815
0.8393159762923658,0.6592761584279903
-0.29378899721945423,-0.2859629793581578
0.6385010302361763,0.48385814071225375
1.1572052016269079,1.0938771137148189
1.7418255550457844,2.1802366899921988
1.341623185695323,1.385184197599736
1.0789607766528062,0.9868576529517155
-1.3934358101008222,-0.8366243086944821
-0.15919347299645034,-0.19870440596287495
-0.2957526448363346,-0.2508195459422252
-0.9633250670319388,-0.5851145022055845
0.14347142435362395,0.030062296678313536
-0.42375632213321274,-0.34660372076005996
-0.19262156474974645,-0.19973744523530418
0.16160393742776788,0.025171170623691126
-0.5368052278097012,-0.3779088148229029
-0.4887124553496161,-0.3832756587294629
-0.15939112613245546,-0.19764540152024906
-0.8718705518035537,-0.556040186680751
1.309390654564447,1.3565029369606276
1.1208729028894073,1.0483245093498947
1.263032568930305,1.2451669190968782
-1.7227905939439956,-1.0430754742830268
-1.663602175096813,-1.0322684639223618
0.3888835080907447,0.2235093944678185
1.3259497597198842,1.3966922355791946
-1.2646254253649103,-0.7775049880300468
-1.735841581783601,-1.0649284259756298
-0.17547660189359118,-0.17428052558668444
1.7338008209322195,2.1264816284549486
1.6503230200234924,1.9694730158291425
0.04825467197771099,-0.05591083436259971
-0.3724886259635595,-0.2851337741594247
0.3875587597101395,0.21207433752907398
0.9844595226905267,0.8339842752451645
0.20487921655137756,0.07153668408661103
0.8281085409926873,0.6786371484560096
-1.5492985609520935,-0.9476156432824985
-1.3824544546520123,-0.8217321925621738
-0.05091239730161569,-1.7858530048419854
-1.158636125382198,-0.738121079051473
1.478363471532368,1.675035826041973
-1.0344125827010007,-0.6637320240297825
-1.526267210661572,-0.9678873363907631
1.460290597327227,1.6180066502670163
-0.6329309170262767,-0.45823835049579337
0.5422175024139694,0.3706946308082507
-0.02048102624586038,-1.7858530048419854
0.0402755657175652,-0.042427108289646014
-0.7544741257513917,-0.5153531067032934
-1.638556744063675,-0.9613100747644887
-1.267324561334281,-0.7922897336794378
0.429697967345572,0.2278837926945835
-1.2929392604667755,-0.7848443837444543
-0.6561663885004505,-0.4541632143978842
-1.3083191898342572,-0.7810300525611035
1.6073790109358066,1.9244758707389307
-1.5712522102566793,-0.9619663831232873
1.3804487677760071,1.4459032246814598
-0.2537204173458534,-0.2555300188035685
-0.556969120108654,-0.3927154764917147
1.2167676288316482,1.180523568057804
1.5172389874003231,1.7075470760497578
0.26088289654361363,0.12066575254413688
-0.4734615334976129,-0.30965561279553966
-0.6891541363403801,-0.4807371087388937
0.27022172457722,0.1056573393140703
1.196516151725374,1.1834537027399092
1.6791965594326979,2.0507867858060878
0.7112878366126691,0.5311616753796642
-1.5083312433638416,-0.9350462248732786
-0.23552150725543483,-0.23045758442384323
-0.9879163909309816,-0.6766645382160237
1.4485237169693956,1.5759815677800926
-0.3902618852014556,-0.30221815602186675
0.011397543139670474,-0.05463522317165105
0.6673632705175192,0.4937951553892791
0.5869621543899685,0.4380655745804038
-0.015110784294844559,-1.7858530048419854
-1.7255495631004698,-1.0398441274650478
-0.024509885129616098,-1.7858530048419854
0.7900988462934194,0.5894567188693778
0.30602389167325605,0.18646209613097106
-0.16418164212246494,-0.1796322959844277
-1.5687230389723907,-0.972597021743318
1.3364657309532653,1.3947912656006631
-0.9464017000423107,-0.6073510416909397
-0.6941303485120855,-0.4348209248983419
1.0016069857059928,0.8898384146067639
0.45245650908734314,0.28240845234698664
1.3492985656920746,1.4330570353589502
-1.4799850358391575,-0.8909269498269076
-0.4887251054265323,-0.3582274698208361
-0.021376066571029514,-1.7858530048419854
0.8263191126363452,0.6944613116541262
1.5951561169130855,1.8741651728517572
0.6002671503946203,0.4229475010771794
-0.6645914808657762,-0.48090120025001154
0.91450058487881,0.7650582033299426
-0.6707688148748813,-0.44483966971579436
0.2786106713823805,0.1181760350675255
-0.6386150002317774,-0.46917851310574704
0.6145702650370412,0.42859985152239083
-1.2660715450129763,-0.7531712108748126
-0.6957360705554543,-0.5023870504072909
1.0436392249279174,0.9396200170027762
-0.07507848608118604,-1.7858530048419854
0.0018949818833717037,-0.08370397371588831
-0.4473377720306572,-0.34952788048365574
-0.2823672047242593,-0.25475232506591927
-0.0706032844553397,-1.7858530048419854
1.3380782846167163,1.3962906711673255
-0.9998829048217034,-0.627416912890871
-0.9002462539666581,-0.5882079380493269
1.5656547801023286,1.7920241130841652
-1.4283305745353196,-0.8933239480191792
1.5207370131140783,1.7217678573024449
1.685876568025093,2.0603097587690478
-0.4762135599103776,-0.3729196093551541
-0.4310235214036099,-0.36242169076315883
0.5649962791430999,0.35117087359046334
0.827377804580978,0.6621258154470041
0.9768793293720068,0.8744739498933984
-0.7549035366946426,-0.543567069913525
-0.44446832997696695,-0.33863910609735404
-0.6237274297729917,-0.4624474496325799
1.3935308849594161,1.5044572482556644
-0.19487760590635428,-0.20756828694679685
-0.028536389172383606,-1.7858530048419854
-1.6099799847817804,-1.0072775100779991
-0.044647115025430735,-1.7858530048419854
-1.323394448857734,-0.7969109710720722
0.47346700074685777,0.32910446535893556
1.3652082025798198,1.435222558603563
0.7897343421496423,0.6132765459290236
-0.18711589599611855,-0.19714409274343853
0.8667326275350333,0.71818930381402
-1.2349850017505033,-0.7290838416596617
0.8878152097852803,0.7623313266927352
-1.1768533203908622,-0.7398665669794686
0.36261327997846493,0.20354688347338906
-0.0022946893555117246,-1.7858530048419854
0.8530349177261134,0.7054300180116022
-1.5836957248881613,-0.9548947079450183
-1.1082390409757066,-0.674058888168065
-1.811363631088653,-1.1499480022368844
-0.8108719818674537,-0.5733927997517074
1.4970053644276824,1.70733642874892
-0.14873678041579083,-0.22480518256965695
-0.13429274401607266,-0.16677769743963536
1.4513291360647171,1.6001425992417673
-0.7533568566252151,-0.5167862966832893
0.6986666643078709,0.5029720793098944
-0.07776360705669412,-1.7858530048419854
-0.05417946754781429,-1.7858530048419854
-1.3278842711329186,-0.8021269108006156
-0.6622355696733848,-0.46751229144237705
0.3803701763834563,0.16135316123507298
-0.5538741396002083,-0.39363542517497746
-0.4256487900182069,-0.3692626945232854
0.5836329234646079,0.4239309007587125
-1.752995318923483,-1.0932050748723325
-0.027074762424595805,-1.7858530048419854
0.2303867425806815,0.08386362241455621
0.9793074186287686,0.8638400023363467
-0.23197567898967394,-0.23272987566084122
-0.32618146699363354,-0.2936099795682673
-0.6834255158089768,-0.43410178723829956
0.7442829007898468,0.5978227594965269
0.9755575097863232,0.8479841129686023
0.3933707239008281,0.21156011663059768
-1.3652041660216343,-0.8543845557479026
-0.7338732690213596,-0.5151895564148108
-1.3118855148409754,-0.803660982563075
1.585034839474398,1.8234331550197402
-1.5666572831322647,-1.0003695738122151
1.0486354785479772,0.9679639012702327
1.123320186808351,1.0694772753372976
0.9763008196431261,0.8586328280895527
-0.6958891840604479,-0.5110977863105444
1.667493404747673,2.0333603668596876
0.2933196780728949,0.12865658197882848
0.5207778136707883,0.36369914948931387
-1.3972390244412818,-0.8997905409668254
1.2520763739164995,1.244412803555885
1.5804383730801377,1.874582671246676
-1.6434029052976595,-1.012879654184866
-0.48190878963892514,-0.3856950715480005
1.0943583667837626,0.9942577012155168
-0.5305327130148656,-0.3993112720155345
0.8362436334336755,0.6798254514423988
-0.1295830740807685,-0.18835701431271742
0.766053836464493,0.6034589851051383
-0.050017356976446554,-1.7858530048419854
0.40365523759335875,0.219184845513347
-0.5892947628036967,-0.4330468340318138
1.35102381222759,1.4156303958376768
-1.5897368707085924,-0.9639666851824114
0.35694811655972825,0.1973055308938631
